Site,Parameter,Date_LT,Year,Month,Day,Hour,NowCast,AQI,AQI_Category,RawConc,ConcUnit,Duration,QC_Name
Kolkata,PM2.5 - Principal,2/4/2018 13:00,2018,2,4,13,80.7,164,Unhealthy,87,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 14:00,2018,2,4,14,81.2,164,Unhealthy,82,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 15:00,2018,2,4,15,82.8,165,Unhealthy,86,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 16:00,2018,2,4,16,85.9,167,Unhealthy,94,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 17:00,2018,2,4,17,87.3,167,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 18:00,2018,2,4,18,88.6,168,Unhealthy,92,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 19:00,2018,2,4,19,84.3,166,Unhealthy,72,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 20:00,2018,2,4,20,79.1,163,Unhealthy,67,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 21:00,2018,2,4,21,76.6,162,Unhealthy,71,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 22:00,2018,2,4,22,68.2,158,Unhealthy,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/4/2018 23:00,2018,2,4,23,68.9,158,Unhealthy,70,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 0:00,2018,2,5,0,68.9,158,Unhealthy,69,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 1:00,2018,2,5,1,67.4,157,Unhealthy,65,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 2:00,2018,2,5,2,66.4,157,Unhealthy,65,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 3:00,2018,2,5,3,63.9,155,Unhealthy,60,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 4:00,2018,2,5,4,63.9,155,Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2/5/2018 5:00,2018,2,5,5,65.4,156,Unhealthy,67,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 6:00,2018,2,5,6,61.9,154,Unhealthy,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 7:00,2018,2,5,7,62.8,155,Unhealthy,65,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 8:00,2018,2,5,8,63.3,155,Unhealthy,65,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 9:00,2018,2,5,9,67.6,157,Unhealthy,77,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 10:00,2018,2,5,10,81.9,165,Unhealthy,97,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 11:00,2018,2,5,11,99.4,174,Unhealthy,115,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 12:00,2018,2,5,12,91.2,169,Unhealthy,83,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 13:00,2018,2,5,13,87.6,168,Unhealthy,84,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 14:00,2018,2,5,14,90.3,169,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 15:00,2018,2,5,15,96.1,172,Unhealthy,102,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 16:00,2018,2,5,16,102.5,175,Unhealthy,109,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 17:00,2018,2,5,17,106.7,177,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 18:00,2018,2,5,18,113,181,Unhealthy,121,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 19:00,2018,2,5,19,121.3,185,Unhealthy,129,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 20:00,2018,2,5,20,126.7,188,Unhealthy,136,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 21:00,2018,2,5,21,172.8,223,Very Unhealthy,217,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 22:00,2018,2,5,22,215.9,266,Very Unhealthy,259,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/5/2018 23:00,2018,2,5,23,236.9,287,Very Unhealthy,258,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 0:00,2018,2,6,0,231.5,281,Very Unhealthy,226,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 1:00,2018,2,6,1,205.2,255,Very Unhealthy,179,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 2:00,2018,2,6,2,173.1,223,Very Unhealthy,141,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 3:00,2018,2,6,3,153.5,204,Very Unhealthy,134,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 4:00,2018,2,6,4,148.7,199,Unhealthy,144,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 5:00,2018,2,6,5,157.9,208,Very Unhealthy,167,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 6:00,2018,2,6,6,189.9,240,Very Unhealthy,222,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 7:00,2018,2,6,7,207.3,257,Very Unhealthy,227,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 8:00,2018,2,6,8,217.3,267,Very Unhealthy,228,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 9:00,2018,2,6,9,210.4,260,Very Unhealthy,203,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 10:00,2018,2,6,10,175.5,226,Very Unhealthy,138,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 11:00,2018,2,6,11,143.1,196,Unhealthy,112,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 12:00,2018,2,6,12,127,188,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 13:00,2018,2,6,13,127,188,Unhealthy,127,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 14:00,2018,2,6,14,117,183,Unhealthy,107,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 15:00,2018,2,6,15,106.4,177,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 16:00,2018,2,6,16,101.2,175,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 17:00,2018,2,6,17,99.6,174,Unhealthy,98,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 18:00,2018,2,6,18,99.2,174,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 19:00,2018,2,6,19,106.6,177,Unhealthy,114,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 20:00,2018,2,6,20,138.8,194,Unhealthy,171,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 21:00,2018,2,6,21,147.4,198,Unhealthy,164,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 22:00,2018,2,6,22,152,202,Very Unhealthy,158,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/6/2018 23:00,2018,2,6,23,153.8,204,Very Unhealthy,156,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 0:00,2018,2,7,0,154.7,205,Very Unhealthy,156,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 1:00,2018,2,7,1,168.5,219,Very Unhealthy,183,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 2:00,2018,2,7,2,179.4,230,Very Unhealthy,190,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 3:00,2018,2,7,3,183.7,234,Very Unhealthy,188,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 4:00,2018,2,7,4,196.4,246,Very Unhealthy,209,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 5:00,2018,2,7,5,190.7,241,Very Unhealthy,185,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 6:00,2018,2,7,6,181.5,232,Very Unhealthy,171,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 7:00,2018,2,7,7,177.4,228,Very Unhealthy,165,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 8:00,2018,2,7,8,174.7,225,Very Unhealthy,167,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 9:00,2018,2,7,9,164.4,215,Very Unhealthy,144,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 10:00,2018,2,7,10,168.1,218,Very Unhealthy,176,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 11:00,2018,2,7,11,141.1,195,Unhealthy,112,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 12:00,2018,2,7,12,116.1,182,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 13:00,2018,2,7,13,94,171,Unhealthy,72,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 14:00,2018,2,7,14,88.5,168,Unhealthy,83,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 15:00,2018,2,7,15,89.7,169,Unhealthy,91,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 16:00,2018,2,7,16,89.8,169,Unhealthy,90,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 17:00,2018,2,7,17,84.4,166,Unhealthy,79,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 18:00,2018,2,7,18,82.6,165,Unhealthy,81,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 19:00,2018,2,7,19,85.3,166,Unhealthy,88,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 20:00,2018,2,7,20,98.6,173,Unhealthy,112,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 21:00,2018,2,7,21,113.8,181,Unhealthy,129,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 22:00,2018,2,7,22,132.4,191,Unhealthy,151,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/7/2018 23:00,2018,2,7,23,119.7,184,Unhealthy,107,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 0:00,2018,2,8,0,118.8,184,Unhealthy,118,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 1:00,2018,2,8,1,122.7,186,Unhealthy,127,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 2:00,2018,2,8,2,120.9,185,Unhealthy,119,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 3:00,2018,2,8,3,132.9,191,Unhealthy,146,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 4:00,2018,2,8,4,142.7,196,Unhealthy,153,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 5:00,2018,2,8,5,114.8,182,Unhealthy,84,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 6:00,2018,2,8,6,101.8,175,Unhealthy,85,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 7:00,2018,2,8,7,103.2,176,Unhealthy,105,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 8:00,2018,2,8,8,132.4,191,Unhealthy,164,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 9:00,2018,2,8,9,162,212,Very Unhealthy,191,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 10:00,2018,2,8,10,209.5,259,Very Unhealthy,257,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 11:00,2018,2,8,11,214.2,264,Very Unhealthy,219,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 12:00,2018,2,8,12,165.6,216,Very Unhealthy,117,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 13:00,2018,2,8,13,131.8,190,Unhealthy,98,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 14:00,2018,2,8,14,102.9,175,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 15:00,2018,2,8,15,91.4,170,Unhealthy,80,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 16:00,2018,2,8,16,81.7,165,Unhealthy,72,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 17:00,2018,2,8,17,77.8,163,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 18:00,2018,2,8,18,78.9,163,Unhealthy,80,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 19:00,2018,2,8,19,83.9,166,Unhealthy,89,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 20:00,2018,2,8,20,92.9,170,Unhealthy,102,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 21:00,2018,2,8,21,106.4,177,Unhealthy,120,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 22:00,2018,2,8,22,118.2,183,Unhealthy,130,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/8/2018 23:00,2018,2,8,23,114.5,181,Unhealthy,113,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 0:00,2018,2,9,0,111.1,180,Unhealthy,107,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 1:00,2018,2,9,1,110.2,179,Unhealthy,109,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 2:00,2018,2,9,2,112.3,180,Unhealthy,115,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 3:00,2018,2,9,3,118,183,Unhealthy,125,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 4:00,2018,2,9,4,124.1,186,Unhealthy,132,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 5:00,2018,2,9,5,124.2,186,Unhealthy,126,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 6:00,2018,2,9,6,124.7,187,Unhealthy,128,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 7:00,2018,2,9,7,122.9,186,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 8:00,2018,2,9,8,121.4,185,Unhealthy,116,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 9:00,2018,2,9,9,116.8,183,Unhealthy,102,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 10:00,2018,2,9,10,112.3,180,Unhealthy,100,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 11:00,2018,2,9,11,95.5,172,Unhealthy,78,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 12:00,2018,2,9,12,85.3,166,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 13:00,2018,2,9,13,90,169,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 14:00,2018,2,9,14,92.1,170,Unhealthy,95,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 15:00,2018,2,9,15,100.8,174,Unhealthy,112,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 16:00,2018,2,9,16,101.5,175,Unhealthy,103,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 17:00,2018,2,9,17,100.9,174,Unhealthy,100,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 18:00,2018,2,9,18,107.9,178,Unhealthy,119,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 19:00,2018,2,9,19,114.5,181,Unhealthy,124,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 20:00,2018,2,9,20,135.5,192,Unhealthy,154,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 21:00,2018,2,9,21,168.2,219,Very Unhealthy,201,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 22:00,2018,2,9,22,150.6,201,Very Unhealthy,133,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/9/2018 23:00,2018,2,9,23,134.3,192,Unhealthy,118,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 0:00,2018,2,10,0,125.6,187,Unhealthy,117,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 1:00,2018,2,10,1,118.3,183,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 2:00,2018,2,10,2,111.1,180,Unhealthy,104,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 3:00,2018,2,10,3,103,176,Unhealthy,95,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 4:00,2018,2,10,4,96,172,Unhealthy,89,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 5:00,2018,2,10,5,94.5,171,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 6:00,2018,2,10,6,97.2,173,Unhealthy,100,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 7:00,2018,2,10,7,100.1,174,Unhealthy,103,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 8:00,2018,2,10,8,117.5,183,Unhealthy,135,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 9:00,2018,2,10,9,133.2,191,Unhealthy,157,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 10:00,2018,2,10,10,134,192,Unhealthy,135,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 11:00,2018,2,10,11,134,192,Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2/10/2018 12:00,2018,2,10,12,94,171,Unhealthy,73,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 13:00,2018,2,10,13,85.4,166,Unhealthy,79,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 14:00,2018,2,10,14,84.1,166,Unhealthy,83,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 15:00,2018,2,10,15,85.6,167,Unhealthy,87,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 16:00,2018,2,10,16,90.8,169,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 17:00,2018,2,10,17,94.4,171,Unhealthy,98,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 18:00,2018,2,10,18,93.2,170,Unhealthy,92,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 19:00,2018,2,10,19,108.1,178,Unhealthy,123,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 20:00,2018,2,10,20,114.5,181,Unhealthy,121,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 21:00,2018,2,10,21,109,179,Unhealthy,104,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 22:00,2018,2,10,22,109.9,179,Unhealthy,112,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/10/2018 23:00,2018,2,10,23,118.3,183,Unhealthy,129,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 0:00,2018,2,11,0,122.8,186,Unhealthy,131,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 1:00,2018,2,11,1,129.5,189,Unhealthy,139,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 2:00,2018,2,11,2,167.1,217,Very Unhealthy,202,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 3:00,2018,2,11,3,157,207,Very Unhealthy,147,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 4:00,2018,2,11,4,132.5,191,Unhealthy,108,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 5:00,2018,2,11,5,116.7,183,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 6:00,2018,2,11,6,107.3,178,Unhealthy,98,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 7:00,2018,2,11,7,104.1,176,Unhealthy,101,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 8:00,2018,2,11,8,110,179,Unhealthy,116,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 9:00,2018,2,11,9,110.5,179,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 10:00,2018,2,11,10,110.7,180,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 11:00,2018,2,11,11,108.3,178,Unhealthy,106,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 12:00,2018,2,11,12,102.1,175,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 13:00,2018,2,11,13,100.5,174,Unhealthy,99,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 14:00,2018,2,11,14,94.4,171,Unhealthy,85,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 15:00,2018,2,11,15,96.6,172,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 16:00,2018,2,11,16,89.6,169,Unhealthy,78,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 17:00,2018,2,11,17,93,170,Unhealthy,100,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 18:00,2018,2,11,18,93.9,171,Unhealthy,96,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 19:00,2018,2,11,19,93.3,171,Unhealthy,92,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 20:00,2018,2,11,20,96.5,172,Unhealthy,104,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 21:00,2018,2,11,21,100.8,174,Unhealthy,111,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 22:00,2018,2,11,22,106.7,177,Unhealthy,117,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/11/2018 23:00,2018,2,11,23,113.2,181,Unhealthy,123,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 0:00,2018,2,12,0,116.1,182,Unhealthy,121,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 1:00,2018,2,12,1,119.6,184,Unhealthy,125,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 2:00,2018,2,12,2,131.7,190,Unhealthy,144,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 3:00,2018,2,12,3,130.9,190,Unhealthy,130,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 4:00,2018,2,12,4,126.5,188,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 5:00,2018,2,12,5,122,185,Unhealthy,114,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 6:00,2018,2,12,6,121.3,185,Unhealthy,120,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 7:00,2018,2,12,7,120.6,185,Unhealthy,117,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 8:00,2018,2,12,8,126.6,188,Unhealthy,144,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 9:00,2018,2,12,9,129.8,189,Unhealthy,141,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 10:00,2018,2,12,10,129.1,189,Unhealthy,126,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 11:00,2018,2,12,11,123.3,186,Unhealthy,106,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 12:00,2018,2,12,12,116.7,183,Unhealthy,102,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 13:00,2018,2,12,13,118.2,183,Unhealthy,122,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 14:00,2018,2,12,14,118,183,Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2/12/2018 15:00,2018,2,12,15,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2/12/2018 16:00,2018,2,12,16,-999,-999,N/A,83,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 17:00,2018,2,12,17,90.9,169,Unhealthy,89,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 18:00,2018,2,12,18,91.4,170,Unhealthy,92,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 19:00,2018,2,12,19,107.2,178,Unhealthy,126,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 20:00,2018,2,12,20,138.8,194,Unhealthy,167,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 21:00,2018,2,12,21,142.4,196,Unhealthy,146,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 22:00,2018,2,12,22,146.2,198,Unhealthy,150,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/12/2018 23:00,2018,2,12,23,150.6,201,Very Unhealthy,155,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2/13/2018 0:00,2018,2,13,0,140.3,195,Unhealthy,130,UG/M3,1 Hr,Valid
