date,time,temp_celsius,spcond_msPERcm,ph,do_mgPerL,do_Percent,turbidity_fnu,chlorophyll_rfu,phycocyanin_rfu,sysbattery_volts
6/19/2016,16:30:00,23.3,1.51,8.63,9.93,116.94,4.05,0.81,0.26,13.81
6/19/2016,16:45:00,23.27,1.54,8.61,9.86,116.06,4.03,0.83,0.29,13.7
6/19/2016,17:00:00,23.34,1.5,8.63,9.95,117.27,3.86,0.83,0.28,13.67
6/19/2016,17:15:00,23.35,1.52,8.64,9.95,117.27,3.97,0.85,0.34,13.7
6/19/2016,17:30:00,23.27,1.57,8.62,9.96,117.18,4.06,0.88,0.35,13.77
6/19/2016,17:45:00,23.41,1.57,8.69,10.19,120.3,3.85,0.93,0.33,13.76
6/19/2016,18:00:00,23.24,1.52,8.62,9.86,115.99,3.72,0.78,0.29,13.76
6/19/2016,18:15:00,23.33,1.54,8.68,9.88,116.43,3.5,0.7,0.25,13.78
6/19/2016,18:30:00,23.14,1.43,8.59,9.42,110.6,3.54,0.6,0.23,13.79
6/19/2016,18:45:00,23.11,1.41,8.57,9.47,111.05,3.66,0.57,0.21,13.83
6/19/2016,19:00:00,23.15,1.41,8.54,9.06,106.31,3.46,0.52,0.16,13.61
6/19/2016,19:15:00,23.14,1.38,8.57,9.13,107.13,3.46,0.47,0.16,13.45
6/19/2016,19:30:00,23.04,1.38,8.51,8.92,104.43,3.71,0.54,0.15,13.2
6/19/2016,19:45:00,23.1,1.37,8.58,9.05,106.15,3.28,0.45,0.11,13.23
6/19/2016,20:00:00,23.05,1.37,8.57,8.84,103.53,3.62,0.54,0.12,13.94
6/19/2016,20:15:00,23.01,1.37,8.5,8.59,100.54,3.58,0.54,0.15,13.01
6/19/2016,20:30:00,23.04,1.38,8.57,8.69,101.75,3.39,0.52,0.14,12.96
6/19/2016,20:45:00,23.09,1.4,8.66,9.01,105.59,3.28,0.59,0.15,12.99
6/19/2016,21:00:00,23.12,1.48,8.66,9.28,108.85,3.43,0.59,0.16,13.01
6/19/2016,21:15:00,23.13,1.44,8.75,9.47,111.1,3.14,0.56,0.18,12.88
6/19/2016,21:30:00,23.2,1.45,8.92,10.1,118.63,2.96,0.5,0.15,12.91
6/19/2016,21:45:00,23.19,1.43,8.91,10.12,118.83,2.85,0.6,0.16,12.91
6/19/2016,22:00:00,23.13,1.44,8.75,9.29,109.07,3.21,0.59,0.19,12.89
6/19/2016,22:15:00,23.08,1.43,8.74,9.56,112.1,3.09,0.6,0.18,12.89
6/19/2016,22:30:00,23.1,1.44,8.86,9.61,112.74,3.02,0.61,0.2,12.89
6/19/2016,22:45:00,23.04,1.42,8.98,9.82,115.01,2.89,0.55,0.13,12.89
6/19/2016,23:00:00,22.97,1.39,9.07,10.14,118.6,2.53,0.48,0.12,12.89
6/19/2016,23:15:00,22.92,1.4,9.1,10.22,119.41,2.28,0.41,0.11,12.87
6/19/2016,23:30:00,22.89,1.42,9.06,10.06,117.52,2.39,0.47,0.13,12.83
6/19/2016,23:45:00,22.84,1.42,9.04,10,116.7,2.41,0.5,0.13,12.83
6/20/2016,0:00:00,22.82,1.43,9.01,9.87,115.1,2.36,0.52,0.18,12.82
6/20/2016,0:15:00,22.8,1.44,8.99,9.8,114.23,2.6,0.52,0.16,12.97
6/20/2016,0:30:00,22.8,1.47,8.91,9.57,111.64,2.59,0.56,0.19,12.85
6/20/2016,0:45:00,22.76,1.48,8.88,9.48,110.48,2.51,0.56,0.18,12.96
6/20/2016,1:00:00,22.74,1.51,8.84,9.34,108.8,2.58,0.59,0.18,12.85
6/20/2016,1:15:00,22.69,1.51,8.82,9.27,107.89,2.53,0.59,0.2,12.92
6/20/2016,1:30:00,22.68,1.52,8.79,9.19,107,2.55,0.56,0.15,12.94
6/20/2016,1:45:00,22.67,1.54,8.76,9.12,106.1,2.57,0.6,0.19,12.92
6/20/2016,2:00:00,22.65,1.54,8.73,9.03,104.99,2.53,0.6,0.18,12.83
6/20/2016,2:15:00,22.63,1.55,8.67,8.86,103.07,2.62,0.65,0.19,12.8
6/20/2016,2:30:00,22.62,1.56,8.64,8.79,102.22,2.55,0.66,0.2,12.83
6/20/2016,2:45:00,22.59,1.57,8.61,8.66,100.67,2.7,0.65,0.18,12.9
6/20/2016,3:00:00,22.57,1.57,8.58,8.59,99.73,2.76,0.62,0.19,12.78
6/20/2016,3:15:00,22.51,1.57,8.54,8.48,98.4,2.71,0.65,0.19,12.88
6/20/2016,3:30:00,22.48,1.57,8.54,8.44,97.83,2.79,0.63,0.2,12.74
6/20/2016,3:45:00,22.46,1.57,8.49,8.29,96.11,2.64,0.61,0.2,12.88
6/20/2016,4:00:00,22.45,1.57,8.47,8.25,95.6,2.63,0.65,0.22,12.77
6/20/2016,4:15:00,22.42,1.58,8.44,8.16,94.49,2.73,0.63,0.2,12.71
6/20/2016,4:30:00,22.39,1.58,8.43,8.12,93.94,2.67,0.58,0.2,12.76
6/20/2016,4:45:00,22.36,1.61,8.37,7.94,91.83,2.62,0.61,0.18,12.72
6/20/2016,5:00:00,22.33,1.55,8.3,7.74,89.52,2.78,0.57,0.15,12.83
6/20/2016,5:15:00,22.32,1.55,8.22,7.55,87.26,2.84,0.62,0.17,12.82
6/20/2016,5:30:00,22.28,1.54,8.13,7.28,84.08,2.93,0.6,0.17,12.8
6/20/2016,5:45:00,22.25,1.52,8.04,7.06,81.47,3.73,0.56,0.16,12.85
6/20/2016,6:00:00,22.23,1.52,7.99,6.9,79.56,3.41,0.58,0.16,12.91
6/20/2016,6:15:00,22.22,1.51,7.92,6.74,77.79,3.63,0.59,0.14,13.36
6/20/2016,6:30:00,22.2,1.52,7.96,6.8,78.44,3.48,0.58,0.16,13.61
6/20/2016,6:45:00,22.19,1.53,7.92,6.75,77.84,3.77,0.58,0.15,13.5
6/20/2016,7:00:00,22.18,1.53,7.91,6.72,77.51,3.61,0.53,0.15,13.65
6/20/2016,7:15:00,22.18,1.52,7.91,6.75,77.79,3.53,0.57,0.16,13.77
6/20/2016,7:30:00,22.19,1.57,7.93,6.77,78.07,3.65,0.54,0.16,13.76
6/20/2016,7:45:00,22.21,1.54,7.95,6.88,79.33,3.57,0.53,0.15,14.11
6/20/2016,8:00:00,22.24,1.55,7.96,6.93,79.97,3.48,0.5,0.16,13.98
6/20/2016,8:15:00,22.27,1.55,8.01,7.09,81.84,3.25,0.5,0.15,13.94
6/20/2016,8:30:00,22.31,1.56,8.03,7.13,82.41,3.5,0.54,0.16,13.96
6/20/2016,8:45:00,22.36,1.62,8.09,7.3,84.46,3.69,0.54,0.18,14.04
6/20/2016,9:00:00,22.4,1.61,8.16,7.53,87.21,3.1,0.51,0.16,14
6/20/2016,9:15:00,22.47,1.59,8.21,7.68,89.05,3.16,0.52,0.15,13.97
6/20/2016,9:30:00,22.53,1.59,8.27,7.81,90.6,3.19,0.52,0.17,13.87
6/20/2016,9:45:00,22.53,1.61,8.23,7.73,89.74,3.3,0.52,0.18,14.01
6/20/2016,10:00:00,22.56,1.61,8.26,7.85,91.16,3.18,0.59,0.16,13.79
6/20/2016,10:15:00,22.59,1.61,8.31,8.01,93.03,3.25,0.52,0.18,13.83
6/20/2016,10:30:00,22.67,1.59,8.39,8.16,94.96,2.98,0.5,0.18,13.92
6/20/2016,10:45:00,22.64,1.62,8.4,8.24,95.8,3.02,0.54,0.19,13.81
6/20/2016,11:00:00,22.71,1.6,8.47,8.43,98.22,2.91,0.5,0.16,13.84
6/20/2016,11:15:00,22.65,1.57,8.53,8.67,100.87,3.08,0.48,0.19,13.73
6/20/2016,11:30:00,22.64,1.59,8.53,8.66,100.72,2.85,0.46,0.17,13.79
6/20/2016,11:45:00,22.74,1.58,8.58,8.79,102.46,2.97,0.46,0.17,13.75
6/20/2016,12:00:00,22.78,1.56,8.59,8.91,103.85,2.82,0.47,0.16,13.76
6/20/2016,12:15:00,22.78,1.57,8.62,8.92,103.99,2.82,0.47,0.19,13.7
6/20/2016,12:30:00,22.84,1.59,8.65,9.08,106.04,5.46,0.52,0.19,13.77
6/20/2016,12:45:00,22.84,1.59,8.64,9.07,105.85,2.81,0.5,0.18,13.83
6/20/2016,13:00:00,22.86,1.58,8.63,9.24,107.89,2.98,0.51,0.2,13.78
6/20/2016,13:15:00,22.92,1.59,8.63,8.97,104.92,3.36,0.53,0.17,13.71
6/20/2016,13:30:00,23.16,1.58,8.73,9.38,110.16,2.66,0.48,0.17,13.78
6/20/2016,13:45:00,23,1.59,8.67,9.24,108.16,2.88,0.45,0.2,13.65
6/20/2016,14:00:00,23.18,1.58,8.74,9.52,111.8,2.65,0.48,0.2,13.83
6/20/2016,14:15:00,23.11,1.6,8.73,9.53,111.82,2.67,0.46,0.2,13.65
6/20/2016,14:30:00,23.27,1.61,8.76,9.7,114.16,2.65,0.49,0.23,13.76
6/20/2016,14:45:00,23.31,1.62,8.76,9.7,114.24,2.69,0.48,0.25,13.67
6/20/2016,15:00:00,23.32,1.62,8.77,9.84,115.91,2.66,0.53,0.23,13.64
6/20/2016,15:15:00,23.33,1.62,8.77,9.8,115.51,2.67,0.48,0.25,13.64
6/20/2016,15:30:00,23.33,1.63,8.76,9.92,116.88,2.64,0.53,0.26,13.78
6/20/2016,15:45:00,23.44,1.62,8.79,10.07,118.87,2.64,0.56,0.29,13.79
6/20/2016,16:00:00,23.4,1.64,8.77,10.08,118.95,2.94,0.6,0.31,13.66
6/20/2016,16:15:00,23.42,1.65,8.79,10.07,118.87,2.7,0.55,0.3,13.76
6/20/2016,16:30:00,23.5,1.63,8.84,10.24,121.06,3.36,0.51,0.31,13.74
6/20/2016,16:45:00,23.48,1.63,8.84,10.33,122.11,2.57,0.51,0.33,13.74
6/20/2016,17:00:00,23.44,1.64,8.82,10.27,121.32,2.63,0.52,0.33,13.7
6/20/2016,17:15:00,23.43,1.64,8.83,10.3,121.63,2.47,0.57,0.38,13.66
6/20/2016,17:30:00,23.56,1.65,8.87,10.46,123.78,2.43,0.58,0.39,13.62
6/20/2016,17:45:00,23.6,1.64,8.91,10.63,125.97,2.43,0.53,0.39,13.69
6/20/2016,18:00:00,23.63,1.67,8.87,10.63,126.05,2.58,0.63,0.42,13.77
6/20/2016,18:15:00,23.5,1.66,8.84,10.48,123.94,2.66,0.62,0.43,13.67
6/20/2016,18:30:00,23.51,1.67,8.85,10.55,124.78,2.47,0.6,0.45,13.77
6/20/2016,18:45:00,23.53,1.67,8.86,10.57,125.07,2.37,0.58,0.42,13.74
6/20/2016,19:00:00,23.63,1.67,8.87,10.54,124.96,2.49,0.53,0.42,13.74
6/20/2016,19:15:00,23.48,1.67,8.84,10.47,123.74,2.46,0.59,0.43,13.7
6/20/2016,19:30:00,23.58,1.66,8.86,10.56,125.11,2.57,0.59,0.45,13.77
6/20/2016,19:45:00,23.51,1.66,8.82,10.25,121.26,2.36,0.56,0.41,13.12
6/20/2016,20:00:00,23.47,1.65,8.83,10.22,120.79,2.46,0.56,0.4,12.98
6/20/2016,20:15:00,23.45,1.63,8.83,10.27,121.31,2.56,0.57,0.35,12.92
6/20/2016,20:30:00,23.6,1.61,8.88,10.2,120.81,2.3,0.56,0.33,12.89
6/20/2016,20:45:00,23.36,1.65,8.78,9.94,117.21,2.57,0.57,0.37,12.91
6/20/2016,21:00:00,23.47,1.63,8.85,10.01,118.27,2.6,0.52,0.36,12.85
6/20/2016,21:15:00,23.48,1.65,8.81,10,118.2,2.3,0.56,0.39,12.88
6/20/2016,21:30:00,23.53,1.64,8.84,10.17,120.3,2.28,0.55,0.38,12.92
6/20/2016,21:45:00,23.52,1.67,8.84,10.16,120.19,2.25,0.53,0.35,12.89
6/20/2016,22:00:00,23.57,1.67,8.8,10.02,118.62,2.48,0.55,0.4,12.89
6/20/2016,22:15:00,23.61,1.69,8.82,10.11,119.78,2.38,0.59,0.39,12.89
6/20/2016,22:30:00,23.51,1.64,8.86,10.33,122.19,2.56,0.59,0.32,12.83
6/20/2016,22:45:00,23.58,1.66,8.78,10.03,118.74,2.56,0.62,0.37,12.85
6/20/2016,23:00:00,23.52,1.65,8.87,10.15,120.08,2.52,0.62,0.35,12.87
6/20/2016,23:15:00,23.52,1.7,8.76,9.97,117.94,2.89,0.71,0.38,12.94
6/20/2016,23:30:00,23.56,1.69,8.8,10.17,120.37,2.75,0.74,0.37,12.87
6/20/2016,23:45:00,23.46,1.66,8.84,10.13,119.63,2.87,0.73,0.36,12.96
6/21/2016,0:00:00,23.45,1.63,8.91,10.18,120.24,2.57,0.56,0.27,12.85
6/21/2016,0:15:00,23.4,1.6,9.01,10.12,119.43,2.38,0.52,0.24,12.83
6/21/2016,0:30:00,23.34,1.59,8.97,10.19,120.15,2.45,0.6,0.27,12.85
6/21/2016,0:45:00,23.3,1.58,9.05,10.12,119.24,2.24,0.49,0.24,12.8
6/21/2016,1:00:00,23.28,1.59,9.03,10,117.78,2.14,0.47,0.22,12.88
6/21/2016,1:15:00,23.24,1.59,9,9.94,116.91,2.19,0.5,0.24,12.85
6/21/2016,1:30:00,23.19,1.59,9.01,9.87,116.02,2.08,0.48,0.21,12.92
6/21/2016,1:45:00,23.17,1.6,8.99,9.78,114.95,2.19,0.49,0.22,12.82
6/21/2016,2:00:00,23.14,1.62,8.97,9.69,113.76,2.11,0.51,0.23,12.8
6/21/2016,2:15:00,23.1,1.62,8.94,9.58,112.35,2.06,0.5,0.23,12.8
6/21/2016,2:30:00,23.06,1.63,8.93,9.49,111.24,2.83,0.48,0.22,12.88
6/21/2016,2:45:00,23.05,1.63,8.9,9.42,110.45,2.01,0.51,0.24,12.77
6/21/2016,3:00:00,23.02,1.66,8.87,9.3,108.99,2.09,0.53,0.26,12.78
6/21/2016,3:15:00,22.99,1.66,8.85,9.22,107.96,1.99,0.48,0.24,12.77
6/21/2016,3:30:00,22.96,1.66,8.82,9.13,106.89,1.99,0.51,0.26,12.74
6/21/2016,3:45:00,22.93,1.68,8.81,9.04,105.72,1.96,0.5,0.26,12.8
6/21/2016,4:00:00,22.89,1.67,8.82,9.06,105.95,2.35,0.54,0.24,12.78
6/21/2016,4:15:00,22.89,1.69,8.78,8.99,105.08,2.06,0.5,0.27,12.83
6/21/2016,4:30:00,22.88,1.68,8.76,8.87,103.66,2.1,0.53,0.26,12.82
6/21/2016,4:45:00,22.84,1.68,8.73,8.77,102.41,2.04,0.56,0.26,12.77
6/21/2016,5:00:00,22.82,1.7,8.71,8.64,100.92,1.91,0.48,0.26,12.72
6/21/2016,5:15:00,22.8,1.68,8.71,8.63,100.71,1.87,0.49,0.25,12.74
6/21/2016,5:30:00,22.79,1.68,8.7,8.6,100.36,1.88,0.5,0.26,12.71
6/21/2016,5:45:00,22.77,1.68,8.68,8.51,99.2,1.96,0.47,0.23,12.79
6/21/2016,6:00:00,22.76,1.68,8.65,8.38,97.77,2.01,0.5,0.25,12.73
6/21/2016,6:15:00,22.75,1.69,8.62,8.3,96.73,2.06,0.44,0.23,12.83
6/21/2016,6:30:00,22.73,1.68,8.61,8.22,95.77,2.08,0.53,0.23,12.74
6/21/2016,6:45:00,22.73,1.7,8.58,8.1,94.43,1.98,0.51,0.23,12.85
6/21/2016,7:00:00,22.71,1.65,8.55,7.99,93.03,2.43,0.51,0.22,12.74
6/21/2016,7:15:00,22.7,1.65,8.47,7.79,90.69,2.32,0.5,0.23,12.78
6/21/2016,7:30:00,22.69,1.66,8.37,7.55,87.89,2.76,0.49,0.21,12.83
6/21/2016,7:45:00,22.69,1.66,8.36,7.56,87.98,2.61,0.45,0.2,12.98
6/21/2016,8:00:00,22.7,1.66,8.3,7.43,86.51,2.75,0.48,0.19,13.2
6/21/2016,8:15:00,22.71,1.65,8.28,7.42,86.41,2.7,0.44,0.21,13.4
6/21/2016,8:30:00,22.74,1.65,8.35,7.62,88.8,2.51,0.45,0.21,13.53
6/21/2016,8:45:00,22.73,1.64,8.22,7.32,85.32,2.78,0.43,0.21,13.66
6/21/2016,9:00:00,22.75,1.65,8.27,7.4,86.24,2.65,0.46,0.17,13.45
6/21/2016,9:15:00,22.76,1.65,8.26,7.4,86.31,2.75,0.43,0.22,13.77
6/21/2016,9:30:00,22.78,1.64,8.28,7.4,86.33,2.78,0.41,0.2,13.76
6/21/2016,9:45:00,22.81,1.66,8.31,7.53,87.82,2.66,0.43,0.2,13.7
6/21/2016,10:00:00,22.84,1.66,8.35,7.62,88.97,2.55,0.42,0.18,13.92
6/21/2016,10:15:00,22.87,1.68,8.38,7.77,90.79,2.54,0.37,0.18,13.92
6/21/2016,10:30:00,22.92,1.69,8.38,7.79,91.12,2.67,0.38,0.18,13.7
6/21/2016,10:45:00,22.99,1.7,8.45,8.02,93.99,2.41,0.39,0.2,13.87
6/21/2016,11:00:00,23.07,1.71,8.54,8.35,98.01,2.23,0.36,0.19,13.85
6/21/2016,11:15:00,23.04,1.72,8.55,8.41,98.62,2.18,0.35,0.18,13.94
6/21/2016,11:30:00,23.04,1.71,8.57,8.36,98,2.36,0.37,0.17,13.85
6/21/2016,11:45:00,23.07,1.71,8.64,8.68,101.82,2.13,0.3,0.18,13.7
6/21/2016,12:00:00,23.12,1.7,8.66,8.68,101.95,2.25,0.31,0.19,13.73
6/21/2016,12:15:00,23.12,1.73,8.65,8.69,102.09,2.21,0.34,0.19,13.73
6/21/2016,12:30:00,23.18,1.73,8.62,8.67,101.87,2.53,0.36,0.17,13.87
6/21/2016,12:45:00,23.28,1.7,8.63,8.79,103.47,2.42,0.37,0.18,13.61
6/21/2016,13:00:00,23.28,1.73,8.56,8.72,102.7,2.55,0.42,0.2,13.69
6/21/2016,13:15:00,23.51,1.79,8.47,8.8,104.06,2.81,0.52,0.22,13.78
6/21/2016,13:30:00,23.59,1.82,8.44,8.8,104.31,3,0.59,0.25,13.7
6/21/2016,13:45:00,23.7,1.85,8.47,8.96,106.37,3.11,0.63,0.26,13.73
6/21/2016,14:00:00,23.89,1.85,8.5,9.04,107.77,3.21,0.7,0.27,13.67
6/21/2016,14:15:00,23.93,1.87,8.5,9.08,108.29,3.23,0.73,0.28,13.64
6/21/2016,14:30:00,24.04,1.85,8.5,9.16,109.45,3.24,0.73,0.3,13.7
6/21/2016,14:45:00,24.07,1.85,8.56,9.31,111.36,3.06,0.72,0.3,13.6
6/21/2016,15:00:00,24.19,1.85,8.59,9.39,112.51,2.95,0.72,0.29,13.49
6/21/2016,15:15:00,24.16,1.89,8.54,9.38,112.33,3.06,0.79,0.34,13.76
6/21/2016,15:30:00,24.22,1.94,8.56,9.38,112.53,2.96,0.81,0.33,13.5
6/21/2016,15:45:00,24.31,1.92,8.55,9.43,113.24,3.08,0.86,0.33,13.7
6/21/2016,16:00:00,24.25,1.94,8.56,9.55,114.59,2.82,0.91,0.34,13.61
6/21/2016,16:15:00,24.63,1.93,8.61,9.58,115.84,2.64,0.85,0.31,13.7
6/21/2016,16:30:00,24.68,1.94,8.62,9.61,116.29,2.46,0.81,0.28,13.61
6/21/2016,16:45:00,24.89,1.92,8.66,9.56,116.14,2.46,0.81,0.3,13.66
6/21/2016,17:00:00,24.87,1.93,8.67,9.65,117.19,2.42,0.82,0.29,13.65
6/21/2016,17:15:00,24.98,1.91,8.7,9.68,117.78,2.29,0.81,0.27,13.78
6/21/2016,17:30:00,24.97,1.92,8.7,9.73,118.32,2.14,0.85,0.3,13.79
6/21/2016,17:45:00,25.04,1.92,8.85,9.72,118.31,2.25,0.79,0.33,13.74
6/21/2016,18:00:00,24.99,1.93,8.86,9.81,119.36,2.06,0.84,0.32,13.76
6/21/2016,18:15:00,24.97,1.95,8.82,9.84,119.71,2.2,0.94,0.33,13.7
6/21/2016,18:30:00,24.99,1.96,8.77,9.68,117.73,2.08,0.87,0.33,13.54
6/21/2016,18:45:00,24.94,2,8.78,9.76,118.71,2.06,0.88,0.35,13.74
6/21/2016,19:00:00,24.89,1.99,8.93,10.05,122.01,2.29,0.91,0.35,13.25
6/21/2016,19:15:00,24.86,2.06,8.68,9.52,115.61,2.23,1.09,0.38,13.2
6/21/2016,19:30:00,24.82,2.09,8.61,9.52,115.56,2.16,1.08,0.36,13.77
6/21/2016,19:45:00,24.83,2.07,8.63,9.43,114.5,2.37,1.12,0.35,13.14
6/21/2016,20:00:00,24.81,2,8.83,9.72,117.94,2.12,0.97,0.33,13.15
6/21/2016,20:15:00,24.72,1.98,9.01,10.14,122.77,1.94,0.94,0.33,13.05
6/21/2016,20:30:00,24.61,1.95,9.07,10.27,124.02,1.9,0.94,0.33,12.95
6/21/2016,20:45:00,24.52,1.93,9.07,10.24,123.53,2.24,0.87,0.3,13.02
6/21/2016,21:00:00,24.46,1.93,9.07,10.18,122.62,1.84,0.8,0.3,12.92
6/21/2016,21:15:00,24.4,1.92,9.06,10.07,121.24,2.17,0.75,0.3,12.89
6/21/2016,21:30:00,24.38,1.93,9.03,9.98,120.05,1.93,0.78,0.3,13.01
6/21/2016,21:45:00,24.31,1.93,9.03,9.89,118.82,1.86,0.71,0.29,12.89
6/21/2016,22:00:00,24.25,1.93,9.01,9.79,117.52,1.75,0.74,0.29,12.87
6/21/2016,22:15:00,24.19,1.93,8.97,9.67,115.89,1.78,0.72,0.31,12.99
6/21/2016,22:30:00,24.16,1.93,8.96,9.58,114.73,1.7,0.69,0.28,12.96
6/21/2016,22:45:00,24.1,1.94,8.95,9.52,113.89,1.88,0.7,0.28,12.84
6/21/2016,23:00:00,24.05,1.93,8.92,9.39,112.31,1.97,0.69,0.27,12.89
6/21/2016,23:15:00,24.01,1.94,8.9,9.26,110.7,1.73,0.65,0.29,12.89
6/21/2016,23:30:00,23.97,1.94,8.88,9.23,110.15,2.02,0.61,0.27,12.89
6/21/2016,23:45:00,23.95,1.95,8.87,9.07,108.23,1.85,0.67,0.28,12.9
6/22/2016,0:00:00,23.89,1.95,8.85,9.03,107.69,1.77,0.66,0.27,12.83
6/22/2016,0:15:00,23.85,1.95,8.83,8.97,106.81,1.75,0.61,0.24,12.88
6/22/2016,0:30:00,23.82,1.96,8.82,8.88,105.67,1.81,0.6,0.23,12.88
6/22/2016,0:45:00,23.78,1.93,8.8,8.79,104.56,1.72,0.65,0.26,12.87
6/22/2016,1:00:00,23.75,1.95,8.78,8.67,103.1,1.74,0.65,0.27,12.88
6/22/2016,1:15:00,23.71,1.96,8.76,8.58,102,1.71,0.59,0.24,12.96
6/22/2016,1:30:00,23.68,1.97,8.75,8.51,101.01,2.08,0.65,0.25,12.8
6/22/2016,1:45:00,23.65,1.98,8.73,8.43,100.07,2.06,0.58,0.23,12.82
6/22/2016,2:00:00,23.61,1.98,8.71,8.34,98.9,1.73,0.61,0.25,12.98
6/22/2016,2:15:00,23.58,1.98,8.7,8.32,98.59,1.91,0.64,0.24,12.8
6/22/2016,2:30:00,23.54,1.99,8.68,8.27,97.95,1.94,0.58,0.22,12.81
6/22/2016,2:45:00,23.49,1.99,8.65,8.11,95.95,1.86,0.6,0.23,12.82
6/22/2016,3:00:00,23.48,1.99,8.64,8.1,95.82,1.92,0.59,0.23,12.83
6/22/2016,3:15:00,23.43,1.99,8.61,7.96,94.11,2.02,0.59,0.22,12.8
6/22/2016,3:30:00,23.41,2,8.58,7.9,93.37,2.51,0.61,0.22,12.77
6/22/2016,3:45:00,23.37,2,8.55,7.76,91.66,2.09,0.57,0.23,12.76
6/22/2016,4:00:00,23.34,2,8.53,7.67,90.55,2.05,0.58,0.24,12.74
6/22/2016,4:15:00,23.32,2,8.51,7.58,89.35,2.47,0.59,0.23,12.78
6/22/2016,4:30:00,23.27,2,8.49,7.57,89.24,2.42,0.61,0.22,12.77
6/22/2016,4:45:00,23.24,2,8.46,7.45,87.72,2.57,0.64,0.2,12.74
6/22/2016,5:00:00,23.18,2.01,8.43,7.39,87,2.47,0.64,0.23,12.74
6/22/2016,5:15:00,23.15,2,8.4,7.31,85.94,2.48,0.6,0.21,12.78
6/22/2016,5:30:00,23.13,2.01,8.36,7.2,84.62,2.96,0.65,0.21,12.9
6/22/2016,5:45:00,23.1,2.01,8.3,7.02,82.43,2.57,0.58,0.21,13.25
6/22/2016,6:00:00,23.11,2.03,8.25,6.94,81.51,4.59,0.62,0.2,13.39
6/22/2016,6:15:00,23.1,2.03,8.22,6.84,80.4,4.98,0.62,0.2,13.7
6/22/2016,6:30:00,23.09,2.04,8.18,6.74,79.22,5.68,0.62,0.22,13.66
6/22/2016,6:45:00,23.1,2.05,8.12,6.57,77.14,6.19,0.71,0.22,13.95
6/22/2016,7:00:00,23.11,2.06,8.09,6.49,76.32,6.43,0.74,0.22,14.11
6/22/2016,7:15:00,23.12,2.07,8.07,6.46,75.91,5.6,0.72,0.21,14.15
6/22/2016,7:30:00,23.13,2.07,8.08,6.48,76.2,5.72,0.76,0.22,14.01
6/22/2016,7:45:00,23.12,2.07,8.09,6.49,76.27,4.94,0.73,0.22,14.02
6/22/2016,8:00:00,23.14,2.07,8.1,6.55,76.98,5.29,0.74,0.22,13.96
6/22/2016,8:15:00,23.17,2.07,8.1,6.61,77.73,4.34,0.63,0.21,13.94
6/22/2016,8:30:00,23.18,2.06,8.13,6.62,77.94,4.8,0.65,0.2,13.96
6/22/2016,8:45:00,23.19,2.06,8.12,6.64,78.11,5.18,0.63,0.22,13.94
6/22/2016,9:00:00,23.24,2.06,8.15,6.75,79.57,5.12,0.73,0.22,13.95
6/22/2016,9:15:00,23.26,2.07,8.14,6.73,79.34,5.1,0.68,0.23,13.76
6/22/2016,9:30:00,23.27,2.07,8.15,6.75,79.56,4.63,0.62,0.22,13.87
6/22/2016,9:45:00,23.32,2.06,8.21,6.99,82.42,4.28,0.68,0.22,13.84
6/22/2016,10:00:00,23.33,2.06,8.23,7.04,83.05,4.23,0.59,0.21,13.85
6/22/2016,10:15:00,23.34,2.05,8.31,7.32,86.36,3.99,0.57,0.2,13.84
6/22/2016,10:30:00,23.4,2.04,8.43,7.63,90.21,3.75,0.53,0.2,13.78
6/22/2016,10:45:00,23.39,2.02,8.45,7.72,91.18,3.04,0.5,0.19,13.76
6/22/2016,11:00:00,23.49,2.01,8.47,7.72,91.35,3.32,0.46,0.17,13.76
6/22/2016,11:15:00,23.42,2.01,8.45,7.78,91.95,3,0.5,0.18,13.77
6/22/2016,11:30:00,23.49,2,8.48,7.89,93.38,3.2,0.47,0.18,13.81
6/22/2016,11:45:00,23.44,2,8.47,7.93,93.78,3.11,0.46,0.19,13.77
6/22/2016,12:00:00,23.47,2,8.44,7.92,93.7,3.44,0.52,0.2,13.76
6/22/2016,12:15:00,23.46,1.99,8.45,7.93,93.84,2.89,0.53,0.23,13.65
6/22/2016,12:30:00,23.56,1.99,8.5,8.08,95.74,3.34,0.5,0.21,13.76
6/22/2016,12:45:00,23.53,1.99,8.42,7.96,94.21,3.08,0.54,0.23,13.42
6/22/2016,13:00:00,23.53,1.98,8.39,7.97,94.4,2.94,0.54,0.24,13.84
6/22/2016,13:15:00,23.6,1.98,8.43,7.85,93.02,2.98,0.58,0.26,13.33
6/22/2016,13:30:00,23.6,1.98,8.46,8.11,96.17,2.98,0.6,0.27,13.95
6/22/2016,13:45:00,23.56,1.98,8.61,8.44,99.97,3.52,0.88,0.3,13.92
6/22/2016,14:00:00,23.39,1.95,8.14,7.27,85.88,3.78,1.02,0.39,13.93
6/22/2016,14:15:00,23.44,1.95,8.24,7.65,90.41,3.79,0.84,0.36,13.95
6/22/2016,14:30:00,23.48,1.95,8.32,7.93,93.86,3.48,0.75,0.33,13.93
6/22/2016,14:45:00,23.49,1.95,8.27,7.82,92.49,4.31,0.86,0.37,13.92
6/22/2016,15:00:00,23.5,1.94,8.2,7.65,90.53,4.15,0.86,0.36,13.96
6/22/2016,15:15:00,23.55,1.94,8.3,7.87,93.27,3.54,0.8,0.37,14
6/22/2016,15:30:00,23.54,1.93,8.23,7.68,90.97,3.88,0.85,0.36,13.84
